cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
45,3,24,808.8326416015625+15.80137062072754i,356.5791931152344+9.560218811035156i,2.267869270408877-0.01648990169009603i,0.1972520958837349+0.04970131669768991i,0.05213270065716846-0.001283853909325981i,0.0679720560130687,0.0448434305733461
45,3,24,807.5133666992188+17.75435638427734i,356.4295654296875+7.773388385772705i,2.265571007357136+0.0004017428474862549i,0.2002857985291532+0.06448952178532683i,0.05044206270574366-0.001408130031526559i,0.0679720560130687,0.0448434305733461
45,3,24,808.8689575195312+19.92907524108887i,356.0949401855469+5.890429973602295i,2.271802174184907+0.0183860619214745i,0.2019602755036389+0.07467622206579788i,0.0495936877343583-0.001290020555631877i,0.0679720560130687,0.0448434305733461
45,3,24,808.718017578125+36.86113357543945i,354.9440002441406+16.62590789794922i,2.278304028694592-0.002867323770689076i,0.203003307988626+0.07900428409304519i,0.04787873223104942-0.001138190787688528i,0.0679720560130687,0.0448434305733461
45,3,24,807.8260498046875+38.8913688659668i,354.0614624023438+14.92579746246338i,2.282173208142042+0.01363637192881471i,0.203819286156687+0.07669573496609786i,0.04747412934498831-0.0009283936025828632i,0.0679720560130687,0.0448434305733461
45,3,24,808.058837890625+42.58382415771484i,353.5556945800781+11.69775009155273i,2.287002123065894+0.0447766649100142i,0.2042611641893413+0.06752893914857132i,0.04588000235031919-0.0008573600923418886i,0.0679720560130687,0.0448434305733461
45,3,24,808.7091674804688+46.73813247680664i,355.0210876464844+5.936984062194824i,2.279482762295276+0.09352931643338276i,0.2036024302103543+0.05192843480388359i,0.04626950300386291-0.000605224772998616i,0.0679720560130687,0.0448434305733461
45,3,24,808.9802856445312+56.28553771972656i,353.7247619628906-2.671777248382568i,2.285700934808169+0.1763869205190091i,0.2007646829514551+0.0310497381071638i,0.04307493601622372-0.0003481693000861235i,0.0679720560130687,0.0448434305733461
45,3,24,812.676025390625+69.15969848632812i,351.3440856933594-15.19313621520996i,2.300235435441883+0.2963120571066358i,0.1947835763795618+0.006762707508625627i,0.04424177823927918+8.010007258878737e-05i,0.0679720560130687,0.0448434305733461
45,3,24,822.5059814453125+84.72193145751953i,341.2588195800781-31.78974914550781i,2.366548582138329+0.468717313800648i,0.1853877512297687-0.01859537597444027i,0.04445763481629082+0.0002860834940768429i,0.0679720560130687,0.0448434305733461
45,3,24,837.2843017578125+100.6280822753906i,326.4954223632812-48.53360748291016i,2.464193566396784+0.6745095658455142i,0.1734666443966125-0.0427444135657308i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,857.3247680664062+114.4895782470703i,306.0376281738281-64.73557281494141i,2.605649552202308+0.9252711709131536i,0.1612150426188211-0.06411123385416057i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,879.7893676757812+118.2949829101562i,281.3449401855469-76.32833099365234i,2.80645153548719+1.181847252732458i,0.1519474585363107-0.0822372253069141i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,899.0431518554688+107.6892013549805i,257.0691833496094-87.10792541503906i,3.009754524918581+1.438767063441276i,0.1499021881726323-0.09748467081452242i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,912.4849853515625+67.96544647216797i,234.2073211669922-96.24275207519531i,3.23117994655609+1.617981432393902i,0.1605047237429577-0.1095671383611319i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,914.9981079101562+3.795718193054199i,214.9371948242188-116.0238723754883i,3.289109228475757+1.793132677022073i,0.1910128728679233-0.1141220386186365i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,915.2378540039062-118.9308700561523i,176.4725952148438-137.0365447998047i,3.561831055312075+2.091940397176208i,0.2491871107806074-0.09574437742086478i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,882.342529296875-289.651611328125i,137.6749114990234-149.7615356445312i,3.983652776106134+2.229500949403603i,0.3313276406476957-0.01702992672869742i,99999+0i,0.0679720560130687,0.0448434305733461
45,3,24,800.0889282226562-444.1904296875i,102.7894515991211-151.4250793457031i,4.463390489022528+2.253916385964783i,0.380590114244166+0.1813311020248689i,99999+0i,0.0679720560130687,0.0448434305733461
47,3,24,-1-1i,-1-1i,1-0i,-0.5237919003975053+0.00812618630374182i,0.06126717696192984-2.894255662846844e-05i,0.07453388918437964,0.04619468955099375
47,3,24,684.2487182617188+15.11697387695312i,472.1851196289062+104.3964233398438i,1.388325622068738-0.2749329661216616i,0.1102447597011737-0.264011964170919i,0.07816286395488617-0.001810249659703604i,0.07453388918437964,0.04619468955099375
47,3,24,862.9583740234375+52.46915817260742i,295.5179443359375+63.692626953125i,2.827096519249496-0.4317708898359853i,0.09259140959719643+0.03727147534020452i,0.07454711315350478-0.001002617178062593i,0.07453388918437964,0.04619468955099375
47,3,24,817.599365234375+54.74840545654297i,341.0487670898438+62.5865478515625i,2.347705473805142-0.270302620671409i,0.0002862896619009598-0.04242949788587157i,0.07083242084343756-0.000873386971421703i,0.07453388918437964,0.04619468955099375
47,3,24,837.036376953125+53.78505706787109i,322.3515014648438+56.47512435913086i,2.547690276268572-0.279496350113235i,0.1148850618138387-0.09229315712225372i,0.07466695897036486-0.001072583107644081i,0.07453388918437964,0.04619468955099375
47,3,24,831.9404296875+59.67312240600586i,325.7679748535156+50.67758941650391i,2.521263194336548-0.2090396350290291i,0.2208657638847422-0.010339479146681i,0.07000339168100601-0.001920369347376785i,0.07453388918437964,0.04619468955099375
47,3,24,828.182373046875+61.64619445800781i,330.9267883300781+48.99708938598633i,2.475919581047296-0.1803016880808294i,0.2508219249282279+0.09767040498345675i,0.0722694457632329-0.001244901201345274i,0.07453388918437964,0.04619468955099375
47,3,24,829.6536254882812+64.63493347167969i,326.99658203125+45.94832992553711i,2.515304138330692-0.1557786647890396i,0.2416040170574207+0.1718380377272133i,0.07233929230686649-0.001136995942018986i,0.07453388918437964,0.04619468955099375
47,3,24,826.00830078125+63.17031478881836i,333.7436218261719+48.44751739501953i,2.450810041470975-0.1664911138172284i,0.2290784039973943+0.2050359985883331i,0.07099416968644337-0.001020356164389149i,0.07453388918437964,0.04619468955099375
47,3,24,826.1542358398438+66.53945922851562i,333.1430358886719+43.93409729003906i,2.463376383763314-0.1251317121683945i,0.2261505859476486+0.2059893522318876i,0.07034709500051588-0.0009683569135480524i,0.07453388918437964,0.04619468955099375
47,3,24,827.4893798828125+58.58056259155273i,332.3496398925781+37.99063873291016i,2.477590450335431-0.1069496604441562i,0.2310205718993631+0.1838630366791801i,0.07020384534549248-0.00115389552523429i,0.07453388918437964,0.04619468955099375
47,3,24,825.0700073242188+60.15036773681641i,334.4495849609375+37.08220672607422i,2.456688708723792-0.09253732763730686i,0.2367032251680478+0.1465807045413209i,0.0695695150414254-0.001402522539300294i,0.07453388918437964,0.04619468955099375
47,3,24,824.5919189453125+60.25412750244141i,335.8482360839844+35.40852737426758i,2.4469673920955-0.07857532524873265i,0.2368950386017911+0.1018314703558074i,0.06722557567716232-0.001530620425714128i,0.07453388918437964,0.04619468955099375
47,3,24,824.9054565429688+60.70823669433594i,336.0450744628906+36.54627990722656i,2.445469753260246-0.08529982312278986i,0.228675366156837+0.05690527847555311i,0.06629208396466571-0.0008904006922650276i,0.07453388918437964,0.04619468955099375
47,3,24,822.1104736328125+59.64186096191406i,336.5550842285156+36.70421600341797i,2.433109618451539-0.08813867751165523i,0.2127705978186491+0.01752707058132737i,0.06640753872171966-0.001905863886890233i,0.07453388918437964,0.04619468955099375
47,3,24,820.6658935546875+39.88127899169922i,340.3439331054688+28.19752502441406i,2.404487624826348-0.08203266832314531i,0.1922750341405886-0.01310524569028684i,0.06573598710493611-0.002110204214025363i,0.07453388918437964,0.04619468955099375
47,3,24,821.7069091796875+40.69657135009766i,342.0734558105469+25.08480453491211i,2.397965002776826-0.05687641556407227i,0.1709348547907611-0.03437257383199267i,0.06471914940739758-0.001771681121084267i,0.07453388918437964,0.04619468955099375
47,3,24,820.5842895507812+38.94925689697266i,341.5892333984375+28.94334030151367i,2.394723227478027-0.08888462935963808i,0.1518697197829412-0.04748269215840489i,0.06290945301087401-0.001733247733986757i,0.07453388918437964,0.04619468955099375
47,3,24,818.9490356445312+39.49563598632812i,342.8357238769531+29.73028373718262i,2.380836600135917-0.09126036025000471i,0.1370489380014951-0.05443708681131383i,0.05762938253354692-0.001487220169905882i,0.07453388918437964,0.04619468955099375
47,3,24,819.1076049804688+38.39073944091797i,345.4276123046875+28.29983139038086i,2.364520457309455-0.08257820105847621i,0.1273622362901856-0.05717432641071814i,0.06138594825073293-0.00178470332254568i,0.07453388918437964,0.04619468955099375
47,3,24,815.3707885742188+39.77691268920898i,346.4425354003906+28.03331756591797i,2.347472885691848-0.07513667501217318i,0.1229460056249402-0.05707790457345744i,0.059722808159937-0.001720442288641535i,0.07453388918437964,0.04619468955099375
47,3,24,809.2168579101562-0.7448272705078125i,353.7308959960938+9.981402397155762i,2.285782945647087-0.06660471819184144i,0.1234901304278319-0.05482166461654492i,0.05683307395709135-0.001975551297032121i,0.07453388918437964,0.04619468955099375
47,3,24,814.1556396484375-0.04652786254882812i,349.8456420898438+10.64448547363281i,2.325028856398484-0.07087486813367805i,0.1284037418575588-0.05044864468304042i,0.05810836010086312-0.001891668151580525i,0.07453388918437964,0.04619468955099375
47,3,24,812.4361572265625+0.5479717254638672i,351.9967956542969+10.83652305603027i,2.305940702708428-0.06943360896182157i,0.1368506686836536-0.04359201652310642i,0.05654274752754331-0.002132442086293531i,0.07453388918437964,0.04619468955099375
47,3,24,809.0355224609375-0.8361377716064453i,355.7327575683594+11.29474258422852i,2.271913997893924-0.07448518863555048i,0.1477383263051459-0.03377530555396419i,0.05590334236989836-0.001593264952647623i,0.07453388918437964,0.04619468955099375
47,3,24,811.0955810546875+0.7407512664794922i,354.0814514160156+9.35640811920166i,2.289160260907035-0.05839776780775362i,0.1597560843658077-0.02073331208290917i,0.05388802929204034-0.001606082824642596i,0.07453388918437964,0.04619468955099375
47,3,24,808.9405517578125+0.7198238372802734i,355.8139343261719+10.67948341369629i,2.271507598693993-0.06615453082700117i,0.1715207024121363-0.004680091540445476i,0.05298118398724085-0.001705784630793572i,0.07453388918437964,0.04619468955099375
47,3,24,808.8915405273438+13.11145782470703i,357.6079711914062+12.44842338562012i,2.260487672137691-0.04202381095133407i,0.1818166169879224+0.01355377297979741i,0.05224190791899878-0.001584964334239474i,0.07453388918437964,0.04619468955099375
47,3,24,806.2836303710938+13.0186939239502i,358.3584899902344+11.78210639953613i,2.248699551416031-0.03760403012020137i,0.1898508439478203+0.03256084324796356i,0.05065127062458869-0.001446932646695656i,0.07453388918437964,0.04619468955099375
47,3,24,805.7791748046875+14.44782257080078i,357.9849853515625+11.55191898345947i,2.249833801035087-0.03224178582146461i,0.1954129369205389+0.05055692312102146i,0.0510937251602948-0.001154803225248536i,0.07453388918437964,0.04619468955099375
47,3,24,807.2413940429688+17.23982810974121i,357.6810607910156+8.614741325378418i,2.256726633156799-0.006154332220242781i,0.1988579847024699+0.06566472801421365i,0.049644957193059-0.001295310436409258i,0.07453388918437964,0.04619468955099375
47,3,24,807.342529296875+19.26266098022461i,357.3187866210938+5.432237148284912i,2.259743356205534+0.01955452508144839i,0.2009003276378936+0.07618444382060534i,0.04903350863843797-0.001177838902289033i,0.07453388918437964,0.04619468955099375
47,3,24,806.93603515625+37.08873748779297i,356.0852966308594+16.10067749023438i,2.26620764517456+0.001688525397208925i,0.2022804285525758+0.08078767862076117i,0.04810147475471847-0.00122904615899586i,0.07453388918437964,0.04619468955099375
47,3,24,807.3140258789062+41.15707015991211i,355.3282775878906+15.35257720947266i,2.27278469643392+0.01762867754270723i,0.2034147806983557+0.07863394708890376i,0.04672511723759782-0.0009722447157258422i,0.07453388918437964,0.04619468955099375
47,3,24,808.2130126953125+43.17319488525391i,354.6820068359375+11.29021167755127i,2.280261703938292+0.04913854447552686i,0.2041498652032973+0.06945691274267762i,0.04616229926324615-0.0006467343633342299i,0.07453388918437964,0.04619468955099375
47,3,24,808.6162109375+47.96535873413086i,354.5750427246094+7.096514701843262i,2.282315279273414+0.089597041451109i,0.2037241814304268+0.05366433532264236i,0.04459601443128382-0.001540560599898215i,0.07453388918437964,0.04619468955099375
47,3,24,808.9859619140625+56.92621612548828i,355.1437683105469-1.967145919799805i,2.276953474147058+0.1729026984025136i,0.2010008831698125+0.03243410203105596i,0.04304061827773069-6.391106749445061e-05i,0.07453388918437964,0.04619468955099375
47,3,24,812.582275390625+69.78826904296875i,350.7464294433594-16.52325820922852i,2.302240361049853+0.3074265963574571i,0.1949562087376799+0.007703328991689206i,0.04501305948386439+0.0002486729200394013i,0.07453388918437964,0.04619468955099375
47,3,24,815.11572265625+84.49884033203125i,341.7824401855469-24.42380523681641i,2.355202414217662+0.4155328907859116i,0.1852916544587894-0.01808977920213055i,0.04470861621719188+0.0005746992846550107i,0.07453388918437964,0.04619468955099375
47,3,24,836.9386596679688+102.4310913085938i,326.2882690429688-49.98416137695312i,2.459226386136014+0.6906575603121081i,0.1729282956774993-0.04256591589017047i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,858.6409912109375+114.691780090332i,305.1230773925781-65.50938415527344i,2.612934457341833+0.9368793395495641i,0.1601510054050014-0.06410538203895619i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,880.048095703125+119.7202987670898i,280.7906799316406-77.56195831298828i,2.802564541048832+1.200512399312701i,0.1503917860099073-0.08229620190782698i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,899.8135375976562+106.5569534301758i,257.9910278320312-85.74346160888672i,3.017227707051237+1.415803117513077i,0.1480003472344381-0.09764227440668635i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,911.2985229492188+69.48818969726562i,234.4097595214844-95.90610504150391i,3.226283726144846+1.616436518701687i,0.1585246390141214-0.1100423170604051i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,914.802734375+6.150864601135254i,214.6003112792969-115.6709976196289i,3.291188963963505+1.802634735762506i,0.1894607282956982-0.1152326629843247i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,915.9873046875-115.3952789306641i,177.0697937011719-136.6992034912109i,3.556490004518738+2.093943095326748i,0.2490357543587324-0.09749754049505625i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,881.3614501953125-287.7176208496094i,137.6823425292969-148.5725708007812i,3.999364144957402+2.22598036977738i,0.3338733736372559-0.01801684078241298i,99999+0i,0.07453388918437964,0.04619468955099375
47,3,24,804.3963012695312-444.54931640625i,99.73280334472656-151.6623077392578i,4.481172774462258+2.357054851195643i,0.385068015527065+0.1853809924628558i,99999+0i,0.07453388918437964,0.04619468955099375
49,3,24,-1-1i,-1-1i,1-0i,-0.441664682429074-0.1025955765394558i,0.07050955033564447-0.0001257801486944384i,0.06852832896000328,0.04510114851143001
49,3,24,812.7781982421875+35.44191741943359i,345.1212463378906+83.32644653320312i,2.248757165313909-0.4402482544743059i,0.1290891779752633-0.1987524441508838i,0.0710166632964175-0.001097605438970858i,0.06852832896000328,0.04510114851143001
