cycle,type,temperature,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,Capacity
3,2,24,3.435558415369374,-2.010333352639952,33.94307505037177,1.999,2.53,2500.281,1.855004520791082
3,2,24,3.434315012831468,-2.007726096573674,33.96658514076253,1.999,2.529,2509.625,1.855004520791082
3,2,24,3.433143624660908,-2.008300268900252,34.00198001385314,1.999,2.528,2519.031,1.855004520791082
3,2,24,3.431916253416742,-2.008453118651675,34.02999658085611,1.999,2.526,2528.453,1.855004520791082
3,2,24,3.430823468781885,-2.00993437032959,34.06574510448379,1.999,2.525,2537.781,1.855004520791082
3,2,24,3.429648559296218,-2.010559483841043,34.10104903112352,1.999,2.524,2547.172,1.855004520791082
3,2,24,3.428465711280354,-2.010826202071643,34.12075639526344,1.999,2.523,2556.547,1.855004520791082
3,2,24,3.427012590025075,-2.007942080162574,34.15384697535908,1.999,2.522,2565.985,1.855004520791082
3,2,24,3.42613952967718,-2.003208523502907,34.19299548813743,1.999,2.52,2575.406,1.855004520791082
3,2,24,3.424726681788587,-2.008802454086429,34.21599912338647,1.999,2.519,2584.781,1.855004520791082
3,2,24,3.423451695754481,-2.010774279782296,34.24589051901414,1.999,2.518,2594.141,1.855004520791082
3,2,24,3.422207277470232,-2.011631490925317,34.28959263936711,1.999,2.516,2603.531,1.855004520791082
3,2,24,3.42083332671566,-2.00852812989604,34.32021603904221,1.9988,2.515,2612.906,1.855004520791082
3,2,24,3.41971245342531,-2.010147771911427,34.3532304388003,1.999,2.514,2622.266,1.855004520791082
3,2,24,3.418318238395938,-2.009539746180245,34.38825428734032,1.999,2.513,2631.672,1.855004520791082
3,2,24,3.41694415352412,-2.00942389652785,34.4090800404461,1.999,2.512,2641.125,1.855004520791082
3,2,24,3.415381283440618,-2.008633762989508,34.44789019775634,1.999,2.51,2650.547,1.855004520791082
3,2,24,3.414010850431555,-2.008738898939373,34.49513704727411,1.999,2.509,2659.891,1.855004520791082
3,2,24,3.412845900472261,-2.007061182558669,34.52968415527677,1.999,2.507,2669.281,1.855004520791082
3,2,24,3.411572228507489,-2.01032401593535,34.55281401762564,1.999,2.506,2678.672,1.855004520791082
3,2,24,3.410045282158368,-2.012063942118385,34.59487918460336,1.999,2.504,2688.016,1.855004520791082
3,2,24,3.408435403746729,-2.009102276830379,34.62716896839786,1.999,2.503,2697.36,1.855004520791082
3,2,24,3.407192841091266,-2.009255226351845,34.66831954679541,1.999,2.502,2706.735,1.855004520791082
3,2,24,3.405689507468211,-2.010953925120757,34.69472358437322,1.999,2.5,2716.11,1.855004520791082
3,2,24,3.404031446351657,-2.009877463470736,34.73351652933249,1.999,2.499,2725.453,1.855004520791082
3,2,24,3.402414632613846,-2.010348360863333,34.7583732072362,1.999,2.497,2734.828,1.855004520791082
3,2,24,3.401031744909972,-2.010643675708358,34.79350304438535,1.999,2.496,2744.188,1.855004520791082
3,2,24,3.399585053879107,-2.009700996515815,34.82778469293504,1.999,2.494,2753.594,1.855004520791082
3,2,24,3.397868717252207,-2.010115754047808,34.866823145388,1.999,2.492,2762.969,1.855004520791082
3,2,24,3.396104703823457,-2.008579480186598,34.91579592552831,1.999,2.491,2772.375,1.855004520791082
3,2,24,3.394416952252149,-2.006676064830101,34.93879443299136,1.999,2.489,2781.688,1.855004520791082
3,2,24,3.392722242273422,-2.010435533921234,34.96806181733375,1.999,2.487,2791.047,1.855004520791082
3,2,24,3.390799391948938,-2.007739605611066,34.99940057962256,1.999,2.486,2800.406,1.855004520791082
3,2,24,3.389216497437832,-2.007276827078933,35.04715414540699,1.999,2.484,2809.75,1.855004520791082
3,2,24,3.387278073037425,-2.008588980623481,35.10217461492885,1.999,2.482,2819.156,1.855004520791082
3,2,24,3.385407097599149,-2.010299341252428,35.11756250819032,1.999,2.48,2828.531,1.855004520791082
3,2,24,3.383441496757824,-2.010515594016324,35.15940369145451,1.999,2.478,2837.891,1.855004520791082
3,2,24,3.381475285672491,-2.012137798951473,35.20307012589956,1.999,2.476,2847.297,1.855004520791082
3,2,24,3.379393251859102,-2.007840130673947,35.22621577066893,1.999,2.474,2856.688,1.855004520791082
3,2,24,3.377217785239888,-2.00960740115294,35.26370519018963,1.999,2.472,2866.078,1.855004520791082
3,2,24,3.374932033625678,-2.006979963599123,35.31669587857252,1.999,2.47,2875.578,1.855004520791082
3,2,24,3.372757038478958,-2.009542184711889,35.35430105561197,1.999,2.468,2884.985,1.855004520791082
3,2,24,3.370243270704102,-2.007025942238962,35.38761004263561,1.999,2.465,2894.36,1.855004520791082
3,2,24,3.367766380008144,-2.008881082837699,35.42050202365443,1.999,2.463,2903.828,1.855004520791082
3,2,24,3.365295861890203,-2.009798024916285,35.45008183325526,1.999,2.46,2913.219,1.855004520791082
3,2,24,3.362607916842974,-2.010290001977626,35.48709634501385,1.999,2.458,2922.625,1.855004520791082
3,2,24,3.359698455453289,-2.00901810238012,35.5197077407793,1.999,2.455,2931.985,1.855004520791082
3,2,24,3.356837569151043,-2.010038355067859,35.56921424564162,1.999,2.452,2941.344,1.855004520791082
3,2,24,3.353827737343863,-2.009594707865129,35.60491909300231,1.999,2.449,2950.735,1.855004520791082
3,2,24,3.35059006664243,-2.008556757330533,35.64707859394791,1.999,2.446,2960.219,1.855004520791082
3,2,24,3.347533959461572,-2.008685850222494,35.68938359993317,1.999,2.443,2969.641,1.855004520791082
3,2,24,3.343951781798126,-2.010216657215555,35.72896192463813,1.999,2.44,2979.016,1.855004520791082
3,2,24,3.340288319328011,-2.008107658184306,35.77149434697905,1.9988,2.436,2988.469,1.855004520791082
3,2,24,3.336417827752002,-2.01141023843592,35.81508776707511,1.999,2.432,2997.891,1.855004520791082
3,2,24,3.33228773840171,-2.009108394374098,35.85503183105212,1.999,2.428,3007.281,1.855004520791082
3,2,24,3.328031608074529,-2.009790650724791,35.87925703558712,1.999,2.424,3016.656,1.855004520791082
3,2,24,3.32352439247809,-2.00942120482486,35.93492820573437,1.999,2.419,3026.047,1.855004520791082
3,2,24,3.318548681104517,-2.008882519612558,35.97875319306579,1.999,2.414,3035.406,1.855004520791082
3,2,24,3.313625777820604,-2.008651091510969,36.02720081615752,1.999,2.41,3044.766,1.855004520791082
3,2,24,3.308554588810579,-2.010019238502367,36.06670308580541,1.999,2.404,3054.125,1.855004520791082
3,2,24,3.302673623532874,-2.006443128372066,36.11653844621259,1.999,2.398,3063.453,1.855004520791082
3,2,24,3.296524399927802,-2.009169579776065,36.15790034713719,1.999,2.392,3072.844,1.855004520791082
3,2,24,3.290080561223193,-2.008609043130121,36.20022441155064,1.999,2.386,3082.25,1.855004520791082
3,2,24,3.282974413948201,-2.008675115713903,36.26498196368495,1.999,2.38,3091.625,1.855004520791082
3,2,24,3.2756463708025,-2.009306025980431,36.29694932962303,1.999,2.372,3101.094,1.855004520791082
3,2,24,3.267842220931556,-2.007876890783996,36.34399968411662,1.999,2.365,3110.5,1.855004520791082
3,2,24,3.259293939529479,-2.011006371954269,36.39376535487021,1.999,2.356,3119.875,1.855004520791082
3,2,24,3.250429995837255,-2.008541334560781,36.44873112415948,1.999,2.348,3129.235,1.855004520791082
3,2,24,3.240983414930904,-2.012819050949938,36.48666593072239,1.999,2.339,3138.641,1.855004520791082
3,2,24,3.230757233909885,-2.00811572470435,36.53643849208739,1.999,2.329,3148,1.855004520791082
3,2,24,3.219823840070766,-2.010297356088886,36.61540799585408,1.999,2.318,3157.375,1.855004520791082
3,2,24,3.208225830367037,-2.007926106591841,36.66567622361018,1.999,2.307,3166.75,1.855004520791082
3,2,24,3.195913552823653,-2.008863563505745,36.72713391047822,1.999,2.295,3176.094,1.855004520791082
3,2,24,3.182530035136555,-2.008259637157214,36.7875690065359,1.999,2.282,3185.61,1.855004520791082
3,2,24,3.168238239218141,-2.009464826596276,36.84699853930845,1.999,2.268,3195.141,1.855004520791082
3,2,24,3.152681470929662,-2.009331364422384,36.89255802231759,1.999,2.253,3204.719,1.855004520791082
3,2,24,3.135852414821218,-2.009424621243835,36.94042249265731,1.999,2.237,3214.25,1.855004520791082
3,2,24,3.11792063262022,-2.009072833293565,37.01078493658024,1.999,2.219,3223.797,1.855004520791082
3,2,24,3.098495943117514,-2.00912198679808,37.06420847726826,1.999,2.201,3233.344,1.855004520791082
3,2,24,3.077460433046958,-2.01078428792965,37.12918843161325,1.999,2.181,3242.938,1.855004520791082
3,2,24,3.054645902721959,-2.009644450566737,37.19192010444252,1.999,2.158,3252.469,1.855004520791082
3,2,24,3.029738537425164,-2.010459831195419,37.25910159061434,1.999,2.134,3262.047,1.855004520791082
3,2,24,3.002309006898548,-2.009620232408155,37.3050674614262,1.9988,2.108,3271.578,1.855004520791082
3,2,24,2.972286536211052,-2.00838894136113,37.35819287967497,1.999,2.079,3281.11,1.855004520791082
3,2,24,2.937890024377646,-2.00704802648022,37.44164450269432,1.999,2.047,3290.719,1.855004520791082
3,2,24,2.898600983016788,-2.007466283788375,37.52962110728673,1.999,2.01,3300.25,1.855004520791082
3,2,24,2.852847140635255,-2.00937713620214,37.58864201503669,1.999,1.968,3309.813,1.855004520791082
3,2,24,2.79918821694123,-2.011627889710565,37.66806418717152,1.999,1.917,3319.36,1.855004520791082
3,2,24,2.735409071558839,-2.009441218420347,37.75935224219128,1.999,1.858,3328.906,1.855004520791082
3,2,24,2.659657641950935,-2.009503102686648,37.83822150420444,1.999,1.789,3338.438,1.855004520791082
3,2,24,2.570864905020079,-2.010806669691995,37.94777434526208,1.999,1.707,3347.953,1.855004520791082
3,2,24,2.472160843460044,-2.009283762897782,38.0711698137954,1.999,1.61,3357.531,1.855004520791082
3,2,24,2.861097337121114,0.001324043648356825,38.10180309676608,0.0005999999999999999,0,3367.141,1.855004520791082
3,2,24,2.919886786995971,0.0006218568316193803,38.03571857367099,0.0005999999999999999,0,3376.828,1.855004520791082
3,2,24,2.955990480696222,0.000945763872372876,37.92065826493867,0.0005999999999999999,0,3386.563,1.855004520791082
3,2,24,2.982858355670348,0.0008115024802933301,37.78596208472169,0.0005999999999999999,0,3396.203,1.855004520791082
3,2,24,3.004687161784957,0.001061569772500586,37.65547881373206,0.0005999999999999999,0,3405.875,1.855004520791082
3,2,24,3.023145782009084,-0.0005736163067829747,37.4856027433925,0.0005999999999999999,0,3415.578,1.855004520791082
3,2,24,3.039292579874592,-0.001465794981251415,37.35113019043195,0.0005999999999999999,0,3425.25,1.855004520791082
3,2,24,3.053230339444334,-0.002433414583901453,37.20567129844272,0.0005999999999999999,0,3434.891,1.855004520791082
7,2,24,4.18651605270106,5.170302428819535e-05,24.31478707443013,0.0005999999999999999,0,0,1.843195531708999
7,2,24,4.186703558364525,0.002300665761502696,24.31987984765546,0.0005999999999999999,4.202,9.437999999999999,1.843195531708999
7,2,24,3.983069783270246,-2.009352272441846,24.34853538452676,1.9988,3.05,19.672,1.843195531708999
7,2,24,3.967772846819547,-2.007568804879562,24.4173576180145,1.9986,3.044,29.141,1.843195531708999
7,2,24,3.955925110965427,-2.007181613121996,24.49035162414686,1.9986,3.033,38.578,1.843195531708999
7,2,24,3.946050230931742,-2.008490685543457,24.57753209776454,1.9986,3.024,48.063,1.843195531708999
7,2,24,3.937050008708435,-2.009553983610563,24.67953239715916,1.9986,3.012,57.51600000000001,1.843195531708999
7,2,24,3.929236133783651,-2.008948799705847,24.74894072477437,1.9986,3.006,66.96899999999999,1.843195531708999
7,2,24,3.921742408696947,-2.006625522192509,24.85762747226165,1.9986,2.997,76.5,1.843195531708999
7,2,24,3.915081714291157,-2.008627943671512,24.94848523340642,1.9986,2.992,85.922,1.843195531708999
7,2,24,3.908868681304722,-2.009836659186462,25.03866982700562,1.9986,2.987,95.422,1.843195531708999
7,2,24,3.903152043680227,-2.008381984970827,25.12932718199323,1.9986,2.983,104.891,1.843195531708999
7,2,24,3.897652290184769,-2.004822043292775,25.21262572268518,1.9986,2.979,114.344,1.843195531708999
7,2,24,3.892442614250688,-2.011390731196964,25.31334048752341,1.9986,2.975,123.782,1.843195531708999
7,2,24,3.8873327649618,-2.010604407467641,25.40078462201781,1.9986,2.971,133.282,1.843195531708999
7,2,24,3.882582845967065,-2.005139938971392,25.49911238981921,1.9986,2.966,142.719,1.843195531708999
7,2,24,3.878295832913754,-2.009163133356605,25.57482865629166,1.9986,2.961,152.203,1.843195531708999
7,2,24,3.874160019818084,-2.010924656168289,25.66284973356169,1.9986,2.958,161.641,1.843195531708999
7,2,24,3.869866331620741,-2.009847889881037,25.76699911119465,1.9986,2.954,171.125,1.843195531708999
7,2,24,3.866028656955904,-2.010199414517285,25.85509444350955,1.9986,2.95,180.563,1.843195531708999
7,2,24,3.861872394612514,-2.008140627700863,25.94709236492825,1.9986,2.947,190.063,1.843195531708999
7,2,24,3.858251285775586,-2.00587592701791,26.03537017919091,1.9986,2.944,199.594,1.843195531708999
7,2,24,3.854528468971278,-2.006463674889932,26.12341893480988,1.9986,2.941,209.078,1.843195531708999
7,2,24,3.850935633814908,-2.008254085632543,26.21193719094209,1.9986,2.937,218.547,1.843195531708999
7,2,24,3.847453139443806,-2.0038203928977,26.29250578497309,1.9986,2.935,227.969,1.843195531708999
7,2,24,3.844287319023438,-2.009427678037533,26.3800231299829,1.9988,2.931,237.422,1.843195531708999
7,2,24,3.840852058880611,-2.008905219450445,26.456138781583,1.9986,2.929,246.86,1.843195531708999
7,2,24,3.837849277582224,-2.010517957987217,26.54678830838545,1.9988,2.926,256.282,1.843195531708999
7,2,24,3.834809593382978,-2.00727462894183,26.62106063217255,1.9988,2.923,265.735,1.843195531708999
7,2,24,3.831714954288621,-2.008558427876025,26.70381915753856,1.9986,2.92,275.266,1.843195531708999
7,2,24,3.828606463338355,-2.008351836902037,26.7807326561388,1.9986,2.917,284.703,1.843195531708999
7,2,24,3.82572054321071,-2.008225424889456,26.86134012853724,1.9986,2.914,294.203,1.843195531708999
7,2,24,3.822983019490828,-2.00613232543312,26.94706853678836,1.9986,2.911,303.672,1.843195531708999
7,2,24,3.820137676335482,-2.010042360514404,27.01375970678793,1.9986,2.909,313.094,1.843195531708999
7,2,24,3.817386177415449,-2.011043928907176,27.10021210773131,1.9986,2.906,322.563,1.843195531708999
7,2,24,3.814676864750119,-2.008985034059441,27.19002210079952,1.9986,2.904,332.063,1.843195531708999
7,2,24,3.811907377744213,-2.011352381879806,27.25612348624624,1.9986,2.901,341.594,1.843195531708999
7,2,24,3.809300958549104,-2.010213472491477,27.34008373548197,1.9986,2.899,351.016,1.843195531708999
7,2,24,3.806626360033593,-2.008588421123176,27.40376952737051,1.9986,2.897,360.532,1.843195531708999
7,2,24,3.804212579273579,-2.007061863345839,27.4871173500676,1.9986,2.894,369.938,1.843195531708999
7,2,24,3.801605915045154,-2.007811378236552,27.54934445962734,1.9986,2.892,379.422,1.843195531708999
7,2,24,3.79899931100423,-2.007661310512645,27.63499528102229,1.9988,2.889,388.953,1.843195531708999
7,2,24,3.796659352961921,-2.007988710211755,27.70267400494716,1.9986,2.887,398.391,1.843195531708999
7,2,24,3.7942578489414,-2.008762526158739,27.76926070296306,1.9986,2.885,407.907,1.843195531708999
7,2,24,3.791616494010065,-2.008919027122005,27.85361327575275,1.9986,2.882,417.453,1.843195531708999
7,2,24,3.789206548020295,-2.008597041399741,27.92865781459446,1.9986,2.88,426.907,1.843195531708999
7,2,24,3.786564112359608,-2.008553022540984,28.00293812204457,1.9986,2.878,436.36,1.843195531708999
7,2,24,3.784070124729258,-2.010649144399484,28.07633694817523,1.9986,2.876,445.828,1.843195531708999
7,2,24,3.781642878909855,-2.008677483959084,28.14462101286466,1.9988,2.874,455.25,1.843195531708999
7,2,24,3.779335164904566,-2.00903349117311,28.21059197682343,1.9986,2.871,464.703,1.843195531708999
7,2,24,3.776822989745566,-2.009457752064629,28.26371091390214,1.9986,2.869,474.219,1.843195531708999
7,2,24,3.774176934907339,-2.010250007728091,28.33526574886445,1.9986,2.866,483.625,1.843195531708999
7,2,24,3.771834927712062,-2.007225727075776,28.41249955775708,1.9986,2.864,493.11,1.843195531708999
7,2,24,3.76925730759092,-2.006414235378368,28.47228952794776,1.9988,2.862,502.547,1.843195531708999
7,2,24,3.766752971299576,-2.009082447441987,28.54122023260102,1.9986,2.86,512.032,1.843195531708999
7,2,24,3.764571789664795,-2.006514997772459,28.59682728501323,1.9988,2.857,521.438,1.843195531708999
7,2,24,3.761955007799621,-2.008140665272303,28.67149371338125,1.9986,2.855,530.953,1.843195531708999
7,2,24,3.759664130906068,-2.009278603297876,28.71051467862241,1.9988,2.853,540.391,1.843195531708999
7,2,24,3.757307467872763,-2.010178260863933,28.78228694735,1.9986,2.851,549.907,1.843195531708999
7,2,24,3.754847259238707,-2.010156898452529,28.83088351873855,1.9986,2.849,559.313,1.843195531708999
7,2,24,3.752422617416078,-2.008966759950704,28.88530948308196,1.9986,2.846,568.75,1.843195531708999
7,2,24,3.7500141291025,-2.00971998189346,28.94887287060011,1.9986,2.844,578.235,1.843195531708999
7,2,24,3.747729485376428,-2.007686223610917,28.98918454279187,1.9988,2.842,587.672,1.843195531708999
7,2,24,3.745476857895036,-2.006456576074424,29.04746836332208,1.9986,2.84,597.125,1.843195531708999
7,2,24,3.743319041053044,-2.010117247991466,29.08947715526831,1.9986,2.838,606.61,1.843195531708999
7,2,24,3.740800511258282,-2.00823135850215,29.14161408952245,1.9988,2.836,616.032,1.843195531708999
7,2,24,3.738565902169886,-2.008611837176903,29.18458106504885,1.9986,2.833,625.485,1.843195531708999
7,2,24,3.736417393676785,-2.009698586301647,29.22220458189221,1.9986,2.831,634.9690000000001,1.843195531708999
7,2,24,3.734376158292914,-2.007855146370314,29.26793976509751,1.9986,2.829,644.391,1.843195531708999
7,2,24,3.731940652034756,-2.008293441184241,29.30443867524886,1.9986,2.827,653.891,1.843195531708999
7,2,24,3.729744176167026,-2.008911253897987,29.34189770810256,1.9988,2.825,663.407,1.843195531708999
7,2,24,3.727700145608196,-2.011152275924268,29.37751329798748,1.9988,2.823,672.86,1.843195531708999
7,2,24,3.725655001518656,-2.007482275541601,29.40942651529504,1.9986,2.821,682.3440000000001,1.843195531708999
7,2,24,3.723418927118356,-2.008764888960019,29.44091659573308,1.9988,2.819,691.782,1.843195531708999
7,2,24,3.7214641764219,-2.011445495664586,29.46365053026805,1.9988,2.817,701.266,1.843195531708999
7,2,24,3.719120787134767,-2.008185635390926,29.49937458434539,1.9988,2.815,710.735,1.843195531708999
7,2,24,3.717034352828948,-2.008410251315012,29.53106298240251,1.9988,2.813,720.2190000000001,1.843195531708999
7,2,24,3.714938768049019,-2.008334283401699,29.5542690193416,1.9988,2.81,729.7190000000001,1.843195531708999
